name,qtpu,ckt,cutqc,scaleqc
cluster_25_8_1,2.1139433523068365,2.8750612633917,2.8750612633917,2.1139433523068365
cluster_25_8_1,2.1139433523068365,2.8750612633917,2.8750612633917,2.1139433523068365
cluster_25_8_2,3.2833012287035492,7.638688886690124,14.819351076942894,4.496818985699854
cluster_25_8_1,2.1139433523068365,2.8750612633917,2.8750612633917,2.1139433523068365
cluster_25_8_1,2.1139433523068365,2.8750612633917,2.8750612633917,2.1139433523068365
cluster_25_8_2,3.2833012287035492,7.638688886690124,15.352529778863042,4.4803519405777585
cluster_25_8_3,4.56702636615906,7.369911285071795,19.23334337114383,7.279693037428815
cluster_25_8_4,5.913164573697597,9.563731311087908,33.80543010284365,10.393093790621784
brick_200_1,2.064457989226918,3.311329952303793,2.8750612633917,2.1139433523068365
cluster_25_4_4,5.728760286174553,12.584331224367531,14.023471059598817,9.751322076682264
brick_100_1,2.0043213737826426,2.6812412373755876,2.6812412373755876,2.0043213737826426
brick_100_2,3.306425027550687,5.148062535455439,6.497721167999287,4.021685352215705
brick_100_3,4.472756449317212,7.176091259055681,10.286172375022742,6.928553972213991
cluster_25_4_4,5.723065534888967,9.273001272063738,14.023471059598817,9.332460569183896
brick_100_1,2.0043213737826426,2.6812412373755876,2.5843312243675305,1.9242792860618814
brick_100_2,3.2713768718940743,6.982271233039569,6.497721167999287,4.021685352215705
brick_100_3,4.384102407948516,7.079181246047625,10.286172375022742,6.3358701342901655
cluster_25_4_4,5.7278794521016385,9.273001272063738,14.023471059598817,9.934539754522625
brick_100_1,2.0043213737826426,2.6812412373755876,2.6812412373755876,1.9867717342662448
linear_100_3,4.021685352215705,6.497721167999287,6.594631181007344,4.108294350940088
linear_100_4,5.156476459979715,8.400811154991231,8.400811154991231,5.156476459979715
cluster_25_4_4,5.7278794521016385,9.273001272063738,15.911837789770052,9.843994081042437
cluster_25_4_1,1.9242792860618814,2.5843312243675305,2.5843312243675305,1.9242792860618814
cluster_25_4_2,3.132259689531044,4.857332496431269,6.497721167999287,4.021685352215705
cluster_25_4_3,4.384102407948516,7.079181246047625,10.286172375022742,6.928553972213991
cluster_25_4_4,5.7278794521016385,9.273001272063738,14.023471059598817,9.771387943532527
random_100_2,0,0.47712125471966244,0.47712125471966244,0
random_100_2,0,0.47712125471966244,0.47712125471966244,0
random_100_2,0,0.47712125471966244,0.47712125471966244,0
random_100_3,3.0461047872460383,4.6537526331259995,3.964542466079137,3.0236639181977933
random_100_4,11.141584931249875,22.753340933854272,22.859205789515258,10.412617223299632
random_100_2,0,0.47712125471966244,0.47712125471966244,0
qaoa_regular_100_1,11.018411495395721,27.19213350833388,22.567373626910744,10.880885689877323
cluster_25_8_3,5.028977705208778,16.125528122398613,22.695348986876585,7.40468623663641
random_60_1,0,0.0,0.0,0
random_60_2,0,0.0,0.0,0
random_60_1,0,0.0,0.0,0
random_60_2,0,0.0,0.0,0
random_60_3,2.3502480183341623,2.505149978319906,2.505149978319906,2.326335860928751
random_60_4,5.889225484141743,11.013171102959005,8.455168817313822,5.419678239797086
random_60_1,0,0.0,0.0,0
random_60_2,0,0.0,0.0,0
random_60_3,1.380211241711606,1.0791812460476249,1.0791812460476249,1.380211241711606
random_60_4,7.332135863365778,6.546002544127476,8.455168817313822,7.382349087814698
qaoa_erdos_60_1,2.1367205671564067,3.0511525224473814,113.03332773045993,4.0997841966035775
