name,cutensor_cost,cutensor_runtime,qtpu_cost,qtpu_runtime,qtpu_contract_time
cluster_4_20_2,2679193110912.0,25.515150905936025,783.9999999999992,1.58,0.009623232996091247
cluster_4_15_2,6574048992.0,1.7947362039703876,1091.999999999999,1.12,0.009914520080201328
cluster_4_15_3,80583119016.0,3.9840537710115314,1899.9999999999995,1.48,0.006473115063272417
cluster_4_20_2,2444598001184.0,24.771157304989174,783.9999999999992,1.5,0.006262329989112914
cluster_4_15_3,64375643968.0,3.8152168419910595,1415.9999999999984,1.49,0.009729328099638224
cluster_4_15_4,2545064240000.0,23.91643420001492,9515.999999999993,1.8399999999999999,0.006874714978039265
cluster_4_15_3,296976565792.0,5.223505935980938,1415.9999999999984,1.48,0.009698449983261526
cluster_4_16_3,988687957216.0,10.548274014960043,1415.9999999999984,1.5899999999999999,0.0065041250782087445
cluster_4_17_3,1652924730304.0,19.77663189393934,1415.9999999999984,1.7,0.006501732976175845
cluster_4_15_3,164963344416.0,4.115825440036133,1415.9999999999984,1.48,0.009351930930279195
cluster_4_16_3,557677041632.0,8.142929696012288,1415.9999999999984,1.57,0.006283639930188656
cluster_4_17_3,2264387652768.0,20.203216769965366,1415.9999999999984,1.72,0.006245486089028418
cluster_4_15_3,164430701632.0,4.415516678011045,24779.999999999996,2.48,0.015488754026591778
cluster_4_15_3,310403364424.0,6.383510750019923,24343.999999999978,2.5,0.014225132996216416
cluster_4_15_3,721380444936.0,7.820674351998605,1192059.9999999988,2.46,0.03316224995069206
cluster_4_16_3,2715602744768.0,23.017822262947448,24779.999999999996,2.6199999999999997,0.012381741078570485
cluster_4_17_3,1203140596736.0,14.556351079023443,29699.999999999996,2.7800000000000002,0.010457405936904252
cluster_4_15_3,140963133408.0,4.945728487917222,151572.00000000006,2.53,0.02234210609458387
cluster_4_16_3,832637693408.0,10.538920271093957,73060.00000000003,2.7,0.02079475694335997
cluster_4_17_3,1801347217376.0,19.00595565792173,24779.999999999996,2.8599999999999994,0.01222373207565397
cluster_4_15_3,140963133408.0,4.883550378028303,29690.999999999938,2.53,0.010382690001279116
cluster_4_16_3,832637693408.0,10.426430910010822,24343.999999999978,2.7,0.010972148971632123
cluster_4_17_3,1801347217376.0,19.012909404933453,75659.99999999997,2.84,0.021632489981129766
cluster_4_15_3,140963133408.0,4.88573306100443,24343.999999999978,2.54,0.010858537978492677
cluster_4_16_3,832637693408.0,10.445636934018694,2208683.999999998,2.72,0.0232357099885121
cluster_4_17_3,1801347217376.0,19.07539299898781,24779.999999999996,2.8599999999999994,0.011994290980510414
cluster_4_15_3,140963133408.0,4.873935971991159,73159.99999999987,2.54,0.01813845499418676
cluster_4_16_3,832637693408.0,10.516655883053318,225623.9999999996,2.69,0.019642642000690103
cluster_4_17_3,1801347217376.0,19.12525750102941,73400.99999999993,2.84,0.02102060802280903
cluster_4_15_3,140963133408.0,5.002467776066624,73339.99999999987,2.53,0.01830060302745551
cluster_4_16_3,832637693408.0,10.456367978011258,73159.99999999987,2.7,0.019820248940959573
cluster_4_17_3,1801347217376.0,19.03265950200148,73159.99999999987,2.86,0.01793761015869677
cluster_4_15_3,140963133408.0,4.938052755780518,24779.999999999996,2.5399999999999996,0.015792530961334705
cluster_4_16_3,832637693408.0,10.419474055990577,24779.999999999996,2.7,0.012278230162337422
cluster_4_17_3,1801347217376.0,18.994728463003412,224244.00000000015,2.8499999999999996,0.024586162995547056
cluster_4_15_3,140963133408.0,4.885791138978675,73339.99999999987,2.53,0.020864465972408652
cluster_4_16_3,832637693408.0,10.440827724058181,24779.999999999996,2.6999999999999997,0.012182635953649879
cluster_4_17_3,1801347217376.0,19.017124723177403,73339.99999999987,2.8499999999999996,0.01826378214173019
cluster_4_15_3,140963133408.0,4.8913496260065585,227763.99999999988,2.53,0.021694897208362818
cluster_4_16_3,832637693408.0,10.449078684905544,24524.0,2.69,0.011912436923012137
cluster_4_17_3,1801347217376.0,19.155167857883498,24599.99999999996,2.87,0.012601739028468728
cluster_4_15_3,140963133408.0,4.892695975024253,150863.00000000006,2.52,0.016109200892969966
cluster_4_16_3,832637693408.0,10.446749694878235,24779.999999999996,2.6999999999999997,0.012241441989317536
cluster_4_17_3,1801347217376.0,19.02334009297192,24599.99999999996,2.87,0.012316653039306402
cluster_4_15_3,140963133408.0,4.892589561175555,161824.0,2.52,0.023199318209663033
cluster_4_16_3,832637693408.0,10.501940646907315,151783.9999999998,2.68,0.021932519041001797
cluster_4_17_3,1801347217376.0,19.05443176184781,151503.99999999968,2.8499999999999996,0.02120660012587905
cluster_4_15_3,140963133408.0,4.939109969185665,151683.99999999977,2.52,0.023626024136319757
cluster_4_16_3,832637693408.0,10.431665427051485,24779.999999999996,2.6999999999999997,0.012068695155903697
cluster_4_17_3,1801347217376.0,19.02435220312327,24779.999999999996,2.8599999999999994,0.012198504991829395
cluster_4_15_3,140963133408.0,4.887180395890027,58884.999999999935,2.54,0.019463954027742147
cluster_4_16_3,832637693408.0,10.433634308865294,225443.99999999945,2.7,0.018902699928730726
cluster_4_17_3,1801347217376.0,19.007033637957647,225443.99999999945,2.86,0.021177611080929637
cluster_4_15_3,140963133408.0,4.877839274937287,459775.99999999977,2.52,0.02209701598621905
cluster_4_16_3,832637693408.0,10.435744213173166,147499.99999999983,2.7,0.018147111870348454
cluster_4_17_3,1801347217376.0,19.085386455990374,129423.99999999997,2.8599999999999994,0.01848125411197543
cluster_4_15_3,140963133408.0,4.88583069993183,74959.99999999985,2.54,0.01937471912242472
cluster_4_16_3,832637693408.0,10.43578256200999,225443.99999999945,2.7,0.019216790096834302
cluster_4_17_3,1801347217376.0,19.0114475118462,73239.99999999984,2.8499999999999996,0.01909337379038334
cluster_4_15_3,140963133408.0,5.008565447060391,147903.99999999985,2.54,0.020926340017467737
cluster_4_16_3,832637693408.0,10.45200272789225,81244.99999999988,2.68,0.020451714983209968
cluster_4_17_3,1801347217376.0,19.01203583390452,24779.999999999996,2.8599999999999994,0.01224123896099627
cluster_6_15_3,538678851184.0,18.507663692114875,297420.00000000006,3.7899999999999996,0.03190853795967996
cluster_6_16_3,764137378672.0,29.820017693098634,172599.99999999974,4.04,0.02352990093640983
cluster_6_17_3,5860551681699.0,61.71632473706268,4424747.9999999935,4.329999999999998,0.03357756114564836
cluster_8_15_3,762777752512.0,42.48958095093258,76110.99999999987,5.08,0.022404704010114074
cluster_8_16_3,7118541066240.0,88.46974473190494,170375.99999999974,5.38,0.033067312091588974
cluster_6_18_2,3965883012720.0,36.40200440213084,3363.9999999999973,3.3099999999999996,0.013140448834747076
cluster_4_18_2,156750250528.0,5.139982772991061,1625.999999999998,2.21,0.007860354147851467
cluster_4_20_2,1743838771040.0,23.23814462008886,6191.999999999997,2.46,0.013729616068303585
cluster_4_18_2,156750250528.0,5.132442150032148,1663.9999999999989,2.21,0.009630742017179728
cluster_4_20_2,1743838771040.0,23.24638743395917,7187.999999999999,2.4499999999999997,0.014799052150920033
cluster_4_18_2,156750250528.0,5.1611310839653015,1625.999999999998,2.21,0.0072929589077830315
cluster_4_20_2,1743838771040.0,23.272149567957968,2063.999999999998,2.44,0.010939161060377955
cluster_4_18_2,156750250528.0,5.1548500820063055,1525.9999999999995,2.2,0.007294170092791319
cluster_4_20_2,1743838771040.0,23.4087591918651,4023.9999999999927,2.4499999999999997,0.009637244045734406
cluster_4_18_2,156750250528.0,5.276712161954492,3703.999999999999,2.21,0.010022402042523026
brick_72_2,2090664.0,0.425245800986886,9690.999999999993,1.2500000000000002,0.01987362210638821
brick_80_2,2179528.0,0.4360165731050074,5185.999999999999,0.72,0.012836104026064277
brick_72_2,2090664.0,0.3925100159831345,11649.999999999996,1.2,0.01642115693539381
brick_80_2,2179528.0,0.43329540989361703,12524.999999999976,1.28,0.016979908803477883
brick_72_2,2090664.0,0.3944281851872802,5524.999999999997,0.64,0.011975621106103063
brick_80_2,2179528.0,0.4357665020506829,12524.999999999976,1.28,0.017086578998714685
brick_72_2,2090664.0,0.39311402291059494,4709.999999999995,0.64,0.011836886871606112
brick_100_2,3812440.0,0.5982110458426178,136363.99999999994,3.0000000000000013,0.05817866208963096
brick_100_3,1532797272.0,1.0602415760513395,159400.0,1.3200000000000003,0.023592357989400625
brick_100_2,3812440.0,0.5726014580577612,10010.999999999978,1.28,0.01704208622686565
brick_100_2,3812440.0,0.5988199859857559,4650.000000000001,0.56,0.011827044188976288
brick_100_3,1532797272.0,1.0518701209221035,104016.00000000006,1.3200000000000003,0.029645943781360984
brick_100_2,3812440.0,0.5695088941138238,2899.999999999997,0.4,0.009681882103905082
brick_100_3,1532797272.0,1.0470196451060474,89400.00000000004,0.8400000000000001,0.017928729997947812
brick_100_2,3812440.0,0.5701343331020325,5524.999999999997,0.64,0.012372015044093132
brick_100_4,73728600.0,2.6513201841153204,2834399.999999994,1.44,0.0325003769248724
brick_100_5,1703689688.0,5.289391722995788,244969399.99999988,1.4,0.05471655889414251
brick_100_4,75441240.0,2.629365055821836,1221899.9999999986,0.8,0.019225029973313212
brick_100_5,1836940248.0,5.300328143872321,138077915.9999996,1.4,0.049003517953678966
brick_100_4,73583704.0,2.74050406483002,2431274.9999999977,1.28,0.029902738984674215
brick_100_6,44282689624.0,7.153363410849124,3665156899.9999895,1.2000000000000002,0.28369105188176036
brick_100_6,45173920344.0,7.332043079892173,17595661874.999966,1.4400000000000002,0.43002160592004657
brick_100_6,34839290712.0,7.457596763037145,4886641274.999985,1.4400000000000002,0.4305239131208509
