name,given_cost,contract_cost,bruteforce_cost,num_qpds,num_subcircuits,num_instances,esp,depth,max_qubits,swap_count,cx_count,2q_count,base_qubits,base_depth,base_esp,base_swap_count,base_cx_count,base_2q_count
brick_100_3,2.0,2.158,1.681,2,2,32,0.099,112,100,0,2277,2277,100,112,0.099,0,2278,2278
brick_100_3,3.0,3.151,2.602,3,2,200,0.249,111,60,0,1370,1370,100,112,0.099,0,2278,2278
brick_100_3,4.0,3.151,2.602,3,2,200,0.249,111,60,0,1370,1370,100,112,0.099,0,2278,2278
brick_100_3,5.0,4.112,5.602,7,4,10216,0.395,96,41,0,917,917,100,112,0.099,0,2278,2278
brick_100_3,6.0,4.736,9.592,12,5,47125,0.626,79,20,0,462,462,100,112,0.099,0,2278,2278
brick_100_3,7.0,4.736,9.592,12,5,47125,0.626,79,20,0,462,462,100,112,0.099,0,2278,2278
brick_100_3,2.0,0,-inf,0,1,1.0,0.0,191,200,0,7649,7649,200,191,0.0,0,7649,7649
brick_100_3,3.0,3.614,3.107,4,2,512,0.0,191,200,0,7647,7647,200,191,0.0,0,7649,7649
brick_100_3,4.0,4.944,4.176,5,2,5000,0.021,191,101,0,3829,3829,200,191,0.0,0,7649,7649
brick_100_3,5.0,4.893,4.273,5,2,6250,0.021,191,100,0,3828,3828,200,191,0.0,0,7649,7649
brick_100_3,6.0,4.778,4.176,5,2,5000,0.021,191,101,0,3828,3828,200,191,0.0,0,7649,7649
brick_100_3,7.0,5.196,8.311,11,6,48136,0.021,191,100,0,3827,3827,200,191,0.0,0,7649,7649
brick_100_3,6.0,4.778,4.176,5,2,5000,0.021,186,101,0,3833,3833,200,193,0.0,0,7664,7664
brick_100_3,7.0,5.354,7.748,10,5,100056,0.021,185,100,0,3832,3832,200,193,0.0,0,7664,7664
