num_qubits,exec_time,fidelity
10,6.80618393500481,0.9941149405956365
10,5.659951850997459,0.9942146010083672
10,5.662433725003211,0.9940094784464382
10,5.816780152999854,0.9942626956547422
14,17.867080498996074,0.982935661176947
14,18.906886237004073,0.9845856226068155
14,18.678544057998806,0.9836713910678169
14,18.929979724001896,0.9830509643842836
18,68.4354798570057,0.9369420937876309
18,69.82792867199896,0.9434508248435819
18,68.18227936600306,0.9446622611253539
18,70.76171272999636,0.9432036772069217
4,0.1837714099965524,0.9982128012257948
4,0.19264100599684753,0.9976551588637965
4,0.30885992699768394,0.9977296200716065
4,0.1650695709977299,0.9982640031220176
6,4.612864773000183,0.9970117116862446
6,4.627141693003068,0.9976312655810018
6,5.139071168996452,0.9968072767722763
6,5.6471727329990244,0.996866711196354
8,6.4850691910032765,0.996007165348457
8,5.794180002994835,0.9960985803743975
8,5.772378271998605,0.9960931032626421
8,6.187369588005822,0.9952994916871033