num_qubits,num_samples,qtpu_num_instances,qtpu_depth,sv_time,qtpu_gpu_pre,qtpu_gpu_comp,qtpu_gpu_run,qtpu_gpu_post,num_instances,ckt_pre,ckt_run,ckt_post,ckt_num_instances,cutensor_compile,cutensor_exec,cutensor_cost
20,inf,72,36,0.07739324681460857,1.0906394347548485,0.0051782988011837006,0.9421977158635855,8.942559361457825e-05,72,0.02672940120100975,0.0016135722398757935,0.005234828218817711,72,0.46718278154730797,0.005521608516573906,44272912.0
30,inf,1368,34,1.7409533020108938,19.72037899121642,0.0032070763409137726,17.14818586036563,8.60355794429779e-05,1368,1.1210049372166395,0.015117842704057693,0.14333775453269482,3888,0.572832927107811,0.007631223648786545,12287200.0
40,inf,2664,34,-1.0,38.874291844666004,0.003576846793293953,32.93286113254726,9.99104231595993e-05,2664,11.678539330139756,0.552710447460413,4.739010939374566,135404,0.6473596598953009,0.01002509519457817,38305664.0
20,inf,72,32,0.07068143226206303,0.9531589653342962,0.0047484710812568665,0.9252168908715248,8.736923336982727e-05,72,0.02333870343863964,0.0010231714695692062,0.006061239168047905,72,0.3786693252623081,0.004931015893816948,5617128.0
30,inf,1368,34,1.8288072068244219,24.112228211015463,0.003159794956445694,19.75257721543312,8.730776607990265e-05,1368,1.2230364214628935,0.014729028567671776,0.1399446837604046,3888,0.64733518473804,0.008342616260051727,20878304.0
40,inf,2664,36,-1.0,40.907809000462294,0.003530118614435196,37.017209662124515,9.77199524641037e-05,2664,6.521254884079099,1.0370872598141432,2.4936847425997257,72312,0.8200723771005869,0.010339828208088875,19355096.0
60,inf,5256,34,-1.0,83.11516888998449,0.005991654470562935,70.82572590187192,0.0001357346773147583,5256,40.212344797328115,2.153492797166109,17.058308815583587,504120,1.2116537038236856,0.015093032270669937,142795240.0
80,inf,7848,36,-1.0,125.49277355335653,0.062346724793314934,105.03268224745989,0.00021005980670452118,7848,58.528072932735085,3.418798988685012,27.767424799501896,799136,1.7499414701014757,0.020474139600992203,112422664.0
100,inf,10440,34,-1.0,169.66090151667595,0.008348993957042694,142.27318861149251,0.0001894719898700714,10440,75.04794898442924,4.457931729033589,34.18828083574772,999990,2.1636691708117723,0.024653954431414604,107801640.0
